WKT,name,description,Language,Type,LastUpdated,BorderNorth,BorderEast,BorderSouth,BorderWest
"LINESTRING (36.6733369 -1.4204196, 36.6745975 -1.4231506, 36.6748336 -1.4233168, 36.6799088 -1.4251306, 36.681731 -1.4258858, 36.6835334 -1.4264864, 36.6858186 -1.4273337, 36.6864409 -1.4276555, 36.685765 -1.4258, 36.6853895 -1.4248132, 36.6852607 -1.4243735, 36.6852071 -1.423923, 36.685368 -1.4233867, 36.6855719 -1.422711, 36.6856255 -1.4223464, 36.6855504 -1.4215205, 36.685529 -1.4201691, 36.6858294 -1.4187211, 36.685851 -1.418569)",Line 6,,,,,,,,
"LINESTRING (36.7026302 -1.4095487, 36.7026382 -1.4096157, 36.702826 -1.4097471, 36.7029011 -1.4097873, 36.7031344 -1.4097444, 36.7032337 -1.4097739, 36.7034697 -1.4098919, 36.7037138 -1.410278, 36.703628 -1.4107982, 36.7037138 -1.4109537, 36.703864 -1.4109484, 36.7048081 -1.4109001, 36.7050013 -1.4109752, 36.7051622 -1.4110932, 36.7053231 -1.4114042, 36.7063295 -1.4119698, 36.7065548 -1.4119913, 36.7071396 -1.4119913, 36.7078393 -1.4123663, 36.7080915 -1.4124896, 36.7081988 -1.4125808, 36.7085474 -1.4131761, 36.7097062 -1.4136266, 36.7102844 -1.4136263, 36.7109939 -1.4135794, 36.7114083 -1.4136398)",Line 7,,,,,,,,
"LINESTRING (36.6879115 -1.4118594, 36.6896496 -1.4121705, 36.6904435 -1.4122831, 36.6907895 -1.4123662, 36.6908539 -1.4125673, 36.6916639 -1.4127175, 36.6926 -1.4128837, 36.6937239 -1.4130795, 36.6952983 -1.4133691, 36.6957838 -1.4134388, 36.6966287 -1.4133905, 36.697715 -1.4133074, 36.6985358 -1.4132162, 36.6999788 -1.4130339, 36.7003677 -1.4129669, 36.7010141 -1.4129132, 36.7022506 -1.4127926, 36.7024598 -1.4128033, 36.7028783 -1.4128703, 36.703632 -1.4130178, 36.7037741 -1.4130339, 36.7039699 -1.4130285, 36.7041201 -1.4130339, 36.7044581 -1.4130554, 36.7047075 -1.4131009, 36.705193 -1.4132404, 36.7057643 -1.413353, 36.7059631 -1.413435, 36.7059564 -1.4135261, 36.7059175 -1.4139967, 36.7059926 -1.414053, 36.7068 -1.4139243, 36.7068203 -1.4139713, 36.7068016 -1.4144111, 36.7071154 -1.4144674, 36.7072897 -1.4145129, 36.7076196 -1.4146041, 36.7079549 -1.4146041, 36.7082929 -1.4146175, 36.7083224 -1.4143574, 36.7081185 -1.4139177, 36.7080515 -1.4136281, 36.7082258 -1.4134323, 36.708612 -1.4133975, 36.7090439 -1.4134538, 36.709288 -1.4134404)",Line 8,,,,,,,,
"LINESTRING (36.7018207 -1.412815, 36.7018556 -1.4140203, 36.7018717 -1.4146853, 36.7019148 -1.4159897, 36.701947 -1.4171642, 36.7019685 -1.4174699, 36.7020543 -1.4179847, 36.7021026 -1.4183547, 36.7022742 -1.4189661, 36.7024083 -1.4193736, 36.70258 -1.4201673, 36.7027331 -1.4208411, 36.7040192 -1.4202897, 36.7051109 -1.4198311, 36.706401 -1.4192278, 36.7077984 -1.4186218, 36.7080211 -1.4184931, 36.7085392 -1.4180805, 36.7090971 -1.4175764)",Line 9,,,,,,,,
"LINESTRING (36.6872527 -1.4148855, 36.6891463 -1.4154004, 36.6892321 -1.4158187, 36.6894771 -1.4161239, 36.6898419 -1.4161185, 36.6900645 -1.4160903, 36.6902831 -1.4156854, 36.6905336 -1.4157307, 36.6906811 -1.4158085, 36.6909735 -1.415535, 36.6912574 -1.4155431, 36.6916168 -1.4157576, 36.6921961 -1.4156181, 36.6924053 -1.4156771, 36.6926628 -1.4159774, 36.693976 -1.4159373, 36.6943086 -1.416259, 36.6946502 -1.4160045, 36.6947574 -1.4159187, 36.6948822 -1.4159455, 36.695019 -1.4161761, 36.6955232 -1.4168397, 36.6966068 -1.4166091, 36.6972291 -1.4164751, 36.6975188 -1.4164804, 36.6980016 -1.4165555, 36.6984415 -1.4165448, 36.6992837 -1.4165555, 36.6996699 -1.4167539, 36.7000508 -1.4166359, 36.70026 -1.416711, 36.7006248 -1.4166574, 36.7010378 -1.4168129, 36.7013061 -1.4165394, 36.7015314 -1.4164322, 36.7019364 -1.4163678)",Line 10,,,,,,,,
"LINESTRING (36.6955341 -1.4168118, 36.6945814 -1.4178835, 36.6942219 -1.4182723, 36.6934629 -1.4181543, 36.693428 -1.4183903, 36.693133 -1.4189293, 36.692245 -1.4192995, 36.6913224 -1.4197124, 36.6909124 -1.4199092, 36.691084 -1.4200191, 36.6931892 -1.4211008, 36.69482 -1.4219803, 36.6960503 -1.4226519, 36.6960852 -1.422668, 36.6960557 -1.4231882, 36.6964392 -1.422904, 36.6966565 -1.4228021, 36.6968952 -1.4227377, 36.6971715 -1.4226868, 36.697437 -1.42266, 36.6977937 -1.4226251, 36.6981693 -1.4225742, 36.6985904 -1.4224937, 36.6990383 -1.4223275, 36.6994031 -1.4221612, 36.7005296 -1.4217215, 36.7013192 -1.4214022, 36.7019264 -1.4211687, 36.7027331 -1.4208411)",Line 14,,,,,,,,
"LINESTRING (36.6864557 -1.4168904, 36.6870565 -1.4171692, 36.6875259 -1.4173676, 36.6877941 -1.4175339, 36.6880784 -1.4177672, 36.688234 -1.4179227, 36.688462 -1.4181479, 36.6887061 -1.4184134, 36.6889824 -1.4186976, 36.6891916 -1.4189014, 36.6892747 -1.4190087, 36.6893203 -1.4191937, 36.6893858 -1.4196551, 36.6894609 -1.4202128, 36.6895039 -1.4204649, 36.6898955 -1.4203119, 36.6904386 -1.4201108, 36.6908623 -1.4199286, 36.69094 -1.4199125)",Line 15,,,,,,,,
"LINESTRING (36.6895184 -1.4204377, 36.6895264 -1.4205959, 36.6895774 -1.4211214, 36.6896015 -1.4213386, 36.6897007 -1.4217086, 36.689808 -1.422076, 36.6899073 -1.4224085, 36.6901111 -1.4225962, 36.6903123 -1.4227356, 36.6906529 -1.4225613, 36.6908863 -1.4224728, 36.6910338 -1.4224916, 36.6911384 -1.4225747, 36.6914415 -1.4228804, 36.6929779 -1.4244351, 36.6932756 -1.42473, 36.6935787 -1.425025, 36.6936887 -1.4251349, 36.694091 -1.4248105, 36.6944987 -1.4244592, 36.6949574 -1.4240865, 36.695416 -1.4237165, 36.6959471 -1.4232713, 36.6960672 -1.4231691)",Line 16,,,,,,,,
"LINESTRING (36.6855536 -1.4252789, 36.6859787 -1.4251918, 36.6859827 -1.4252427, 36.6862228 -1.4255108, 36.6873907 -1.4267976, 36.6880023 -1.4275698, 36.6883563 -1.4277736, 36.6886567 -1.4281866, 36.6886932 -1.4283123, 36.689046 -1.4286112, 36.6893799 -1.4289813, 36.689223 -1.4291529, 36.6890955 -1.4292655, 36.6889883 -1.4293969, 36.6887702 -1.4296006, 36.6884912 -1.4297991, 36.6881828 -1.4300055, 36.688034 -1.4301087, 36.687995 -1.4301449, 36.6879401 -1.430169, 36.6878851 -1.4301932, 36.6874345 -1.4304124, 36.6871448 -1.4296663, 36.6870067 -1.4293137, 36.6869276 -1.4291046, 36.6864409 -1.4276555)",Line 17,,,,,,,,
"LINESTRING (36.6861381 -1.4254718, 36.6864492 -1.4253163, 36.6867443 -1.4250723, 36.6870742 -1.4247827, 36.6874846 -1.4244207, 36.688139 -1.4238683, 36.6887237 -1.423375, 36.6895525 -1.4226778, 36.6899194 -1.4223836)",Line 14,,,,,,,,
"LINESTRING (36.698836 -1.4224011, 36.6989821 -1.4227564, 36.6991015 -1.4230433, 36.6991779 -1.4232002, 36.6993617 -1.4236064, 36.6997305 -1.4244229, 36.7000041 -1.4250771, 36.7006317 -1.4264124, 36.7006972 -1.4265264, 36.7007925 -1.4267489, 36.7009319 -1.4270251, 36.701058 -1.4273067, 36.7011814 -1.4275748, 36.7012699 -1.4278161, 36.701353 -1.4280226, 36.7014281 -1.428213, 36.7015408 -1.428457, 36.7021475 -1.4300653, 36.7024076 -1.4299795, 36.7025042 -1.430245, 36.7026544 -1.4300975, 36.7028448 -1.4301109, 36.7029171 -1.4301646, 36.7030954 -1.430052, 36.7033194 -1.4300882, 36.7035595 -1.4300673, 36.7037097 -1.4299561, 36.7039865 -1.4299304, 36.7042065 -1.4298178, 36.7043459 -1.4297052, 36.7045605 -1.4296515, 36.7047858 -1.4296033, 36.7051345 -1.4294585, 36.7057836 -1.4291742, 36.7061645 -1.4290509, 36.7064502 -1.4288672, 36.7064784 -1.4286876, 36.7069277 -1.4286447, 36.7073058 -1.4282424, 36.7077187 -1.4280816, 36.7094367 -1.4274582, 36.7101662 -1.4273187, 36.7107885 -1.4267503, 36.7103758 -1.4262533, 36.7097964 -1.4258886, 36.7094316 -1.4259208, 36.7086377 -1.4254382, 36.7080261 -1.4253202, 36.7074682 -1.4252344, 36.7072322 -1.4250091, 36.7068889 -1.4250628, 36.7065134 -1.4250842, 36.7061057 -1.4250949, 36.705816 -1.4250949, 36.7052581 -1.4250628, 36.7048504 -1.4250306, 36.7044642 -1.4248804, 36.7041959 -1.4250949, 36.7037561 -1.4251593, 36.7031445 -1.4254382, 36.7024579 -1.4256312, 36.7016781 -1.4255845, 36.7011578 -1.4257508, 36.7004175 -1.4259573)",Line 17-b,,,,,,,,
"LINESTRING (36.7064364 -1.4192114, 36.7066067 -1.4197181, 36.7066898 -1.4199621, 36.706832 -1.4203992, 36.7069741 -1.4208416, 36.7072976 -1.4218241, 36.7074317 -1.4222531, 36.7075229 -1.4225963, 36.7077536 -1.4233579, 36.7080593 -1.4244519, 36.7082632 -1.4250578, 36.7083436 -1.4251222, 36.708408 -1.4252026, 36.7084317 -1.4253984)",Line 18,,,,,,,,
"LINESTRING (36.7107885 -1.4267503, 36.7110205 -1.4270814, 36.7114926 -1.4271779, 36.7121632 -1.4271887, 36.7124636 -1.4272047, 36.7129732 -1.4276767, 36.7132843 -1.4280199, 36.7144216 -1.4280413, 36.7148829 -1.4280038, 36.7152692 -1.428229, 36.7159665 -1.4285562, 36.716342 -1.4285991, 36.7173827 -1.4284596, 36.7185844 -1.428288, 36.7201231 -1.4276855)",Line 19,,,,,,,,
"LINESTRING (36.672831 -1.41649 0.0, 36.673099 -1.416425 0.0, 36.673303 -1.41635 0.0, 36.674076 -1.416447 0.0, 36.674634 -1.417058 0.0, 36.675138 -1.417348 0.0, 36.675621 -1.417798 0.0, 36.675889 -1.417702 0.0, 36.676275 -1.417766 0.0, 36.676522 -1.417766 0.0, 36.67708 -1.417744 0.0, 36.677455 -1.417734 0.0, 36.677852 -1.417702 0.0, 36.678131 -1.41768 0.0, 36.678496 -1.417766 0.0, 36.67899 -1.417616 0.0, 36.679183 -1.417594 0.0, 36.679483 -1.417755 0.0, 36.67988 -1.417787 0.0, 36.680202 -1.417744 0.0, 36.68047 -1.417691 0.0, 36.680706 -1.417787 0.0, 36.681114 -1.417895 0.0, 36.681758 -1.417895 0.0, 36.68209 -1.418077 0.0, 36.682455 -1.418206 0.0, 36.682788 -1.418281 0.0, 36.683045 -1.418356 0.0, 36.683623 -1.418486 0.0, 36.684202 -1.418491 0.0, 36.68471 -1.418462 0.0, 36.684886 -1.418486 0.0, 36.685039 -1.418502 0.0, 36.685227 -1.41851 0.0, 36.68545 -1.418531 0.0, 36.685721 -1.41855 0.0, 36.685851 -1.418569 0.0, 36.68599 -1.418226 0.0, 36.687384 -1.41497 0.0, 36.687271 -1.414924 0.0)",Line 3,,,,,,,,
"LINESTRING (36.7021475 -1.4300653, 36.7023302 -1.4305067, 36.7023718 -1.4305965, 36.7024281 -1.4307387, 36.7024724 -1.4308928, 36.7026965 -1.4311336, 36.7028681 -1.4315733, 36.7035376 -1.4319081, 36.7039279 -1.4327486, 36.7049243 -1.4352208, 36.7062386 -1.4376341, 36.7078694 -1.4353817, 36.7107447 -1.4329578, 36.7179331 -1.4329149, 36.721983 -1.428813)",Line 20,,,,,,,,
"LINESTRING (36.6935902 -1.4252198, 36.6937699 -1.4256542, 36.693955 -1.4260806, 36.6941642 -1.4266383, 36.6944432 -1.4272764, 36.6948562 -1.4283329, 36.6950654 -1.4288156, 36.6952639 -1.4293411, 36.6956555 -1.4302903, 36.695972 -1.4310679, 36.6960042 -1.431202, 36.6959667 -1.4313146, 36.6956877 -1.4317168, 36.695736 -1.4317865, 36.6969108 -1.4316525, 36.6981554 -1.4314755, 36.6991531 -1.4313521, 36.7000544 -1.4312288, 36.7013955 -1.431025, 36.7014871 -1.4310159, 36.7017097 -1.4309864, 36.7024724 -1.4308928)",Line 21,,,,,,,,
"LINESTRING (36.6893799 -1.4289813, 36.6899393 -1.4283632, 36.6913011 -1.4271629, 36.6936887 -1.4251349)",Line 22,,,,,,,,
"LINESTRING (36.6956877 -1.4317168, 36.6955097 -1.4319567, 36.6953984 -1.4321417, 36.6952495 -1.4323978, 36.6951248 -1.4326243, 36.694768 -1.4333094, 36.6945816 -1.4336714, 36.6940313 -1.4348542, 36.6938624 -1.4351068, 36.6937819 -1.4359112, 36.6947636 -1.436603, 36.695117 -1.4369554, 36.6961791 -1.4365908, 36.6971984 -1.4362476, 36.6981479 -1.4366766, 36.6991188 -1.4364942, 36.6997188 -1.4367727, 36.7002338 -1.4373305, 36.7006683 -1.4376683, 36.7012377 -1.438012, 36.7018274 -1.4383387, 36.7029271 -1.4389393, 36.7032114 -1.439009, 36.7035547 -1.4391216, 36.7042306 -1.4395668, 36.7045364 -1.4396311, 36.7052713 -1.4386444, 36.7062386 -1.4376341)",Line 23,,,,,,,,
"LINESTRING (36.6874345 -1.4304124, 36.6867904 -1.4308398, 36.6862214 -1.4312512, 36.6859425 -1.4316051, 36.685921 -1.4317043, 36.6863274 -1.4317968, 36.6864802 -1.431817, 36.6868048 -1.4319001, 36.6870167 -1.4319081, 36.6871535 -1.4319644, 36.6874271 -1.4320315, 36.6876894 -1.4320462, 36.6878382 -1.4321628, 36.6879723 -1.432313, 36.688254 -1.4325221, 36.6882432 -1.4326347, 36.6883505 -1.4327152, 36.6884739 -1.4326186, 36.6887502 -1.4328385, 36.6887958 -1.4329726, 36.6891183 -1.4331795, 36.689349 -1.4335066, 36.6896387 -1.4338083, 36.6898083 -1.4339819, 36.6900551 -1.4340034, 36.6904789 -1.4341053, 36.690722 -1.4342351, 36.6909124 -1.4340166, 36.691064 -1.4341145, 36.6912008 -1.4342351, 36.691303 -1.4343265, 36.6913781 -1.4343346, 36.691425 -1.4343131, 36.6937819 -1.4359112)",Line 24,,,,,,,,
"LINESTRING (36.685921 -1.4317043, 36.6858177 -1.4320021, 36.6857963 -1.4322113, 36.6857909 -1.4326725, 36.685807 -1.4335895, 36.6858124 -1.4340668, 36.6858043 -1.4341901, 36.6857641 -1.4343966, 36.6855763 -1.4348926, 36.6853109 -1.4355226, 36.6846564 -1.4366488, 36.6831651 -1.4373245, 36.6817596 -1.437968, 36.6786161 -1.4392122, 36.6762664 -1.4401238, 36.6751399 -1.4405421, 36.6742816 -1.4408853, 36.6731551 -1.44125, 36.6680696 -1.4424727, 36.6658166 -1.4430304, 36.6643145 -1.4434165, 36.6640678 -1.4436954, 36.6634803 -1.4447367, 36.6621929 -1.4466887, 36.6614955 -1.4480401, 36.6612917 -1.4485764, 36.6609483 -1.4497669, 36.6606479 -1.4504855, 36.6601866 -1.451365, 36.6592746 -1.4530918, 36.6590386 -1.453553, 36.6586524 -1.4539391, 36.6577833 -1.4546041, 36.6575044 -1.4548722, 36.656925 -1.4555694, 36.6564529 -1.4558911, 36.6551011 -1.4565668, 36.6543716 -1.4571567, 36.6535562 -1.4579719, 36.6533201 -1.4583258, 36.6532288 -1.4592063, 36.6533039 -1.4597962, 36.6535603 -1.4607001, 36.6535924 -1.4611666, 36.6535066 -1.4620086, 36.6534101 -1.4629095, 36.6532116 -1.4633331, 36.652974 -1.463652)",Line 26,,,,,,,,
"LINESTRING (36.6846564 -1.4366488, 36.6849754 -1.4370622, 36.6851296 -1.4372151, 36.6854796 -1.4374658, 36.6858632 -1.4376481, 36.6864921 -1.437813, 36.6869749 -1.4379377, 36.687683 -1.4381187, 36.6881645 -1.4382407, 36.6884488 -1.4383198, 36.6886352 -1.4383989, 36.6888109 -1.4384968, 36.6890416 -1.4386523, 36.6892602 -1.4388641, 36.6893782 -1.4390183, 36.6895002 -1.4392006, 36.6896706 -1.4395961, 36.6898074 -1.440056, 36.689902 -1.440586, 36.689902 -1.4410419, 36.6898428 -1.4414481, 36.6897744 -1.4417471, 36.6896926 -1.4420916, 36.6895933 -1.4425542, 36.6895678 -1.4428397, 36.6895705 -1.4431789, 36.6896134 -1.4434685, 36.6897194 -1.4438359, 36.6898709 -1.4442971, 36.6900453 -1.444828, 36.6902049 -1.445328, 36.6903644 -1.4458067, 36.6904771 -1.4461298, 36.6905785 -1.4466924, 36.6905356 -1.4472501, 36.6904105 -1.4480254, 36.6902898 -1.4487869, 36.6901745 -1.4495618, 36.6900886 -1.4502858, 36.6900404 -1.4509641, 36.6899733 -1.4517498, 36.6899357 -1.4523102, 36.6899062 -1.4528196, 36.6899357 -1.4529805, 36.6900001 -1.4530878, 36.690094 -1.453187, 36.6904829 -1.4528223, 36.6908611 -1.4523611, 36.6912205 -1.4512993, 36.6916899 -1.4508944, 36.6918267 -1.4508059, 36.6920171 -1.4505968, 36.6921593 -1.4504788, 36.6923256 -1.4503394, 36.6924999 -1.4500927, 36.6927199 -1.4498219, 36.6928862 -1.4496342, 36.693082 -1.4493071, 36.6933533 -1.44877, 36.6936603 -1.4468127, 36.6933921 -1.4456651, 36.693258 -1.4452039, 36.6937891 -1.4435147, 36.6939876 -1.4428658, 36.6947067 -1.4386919, 36.694465 -1.4376223, 36.6937819 -1.4359112)",Line 26-b,,,,,,,,
"LINESTRING (36.690094 -1.453187, 36.6906486 -1.4534383, 36.6910687 -1.4535723, 36.6915783 -1.4536205, 36.6921993 -1.4535267, 36.692501 -1.453465, 36.6929168 -1.4534101, 36.6932668 -1.4534114, 36.6936383 -1.4534328, 36.6938689 -1.4534731, 36.6941197 -1.45352, 36.6945033 -1.4536232, 36.6949526 -1.4537466, 36.6979165 -1.4546149, 36.6998584 -1.4551727, 36.7006202 -1.4553979, 36.7003519 -1.4541323, 36.6999228 -1.4517942, 36.6993649 -1.4487053, 36.6984958 -1.4438574, 36.6981715 -1.4419046, 36.6983131 -1.4418471, 36.6985834 -1.4418217, 36.6989953 -1.4417924, 36.6984496 -1.4392695, 36.698107 -1.4380885, 36.6977748 -1.4370636, 36.6971984 -1.4362476)",Line 27,,,,,,,,
"LINESTRING (36.7006202 -1.4553979, 36.701394 -1.455644, 36.7024866 -1.456095, 36.7061344 -1.4543467, 36.713726 -1.4490695, 36.7145456 -1.4421348, 36.7156597 -1.438811, 36.7139539 -1.4358079, 36.7135732 -1.4329399)",Line 28,,,,,,,,
