WKT,name,description,Language,Type,LastUpdated,BorderNorth,BorderEast,BorderSouth,BorderWest
"LINESTRING (36.7024866 -1.456095, 36.7030199 -1.4563048, 36.7036783 -1.4567384, 36.704181 -1.4571577, 36.7046102 -1.4576832, 36.7056187 -1.4590561, 36.7071851 -1.461169, 36.7084339 -1.4625341, 36.709437 -1.4631937, 36.7123938 -1.464668, 36.715194 -1.4660516, 36.7161167 -1.4664055, 36.7173398 -1.4666951, 36.7194105 -1.4670705, 36.721567 -1.4673171, 36.7239087 -1.4673637, 36.7264192 -1.467235, 36.7297773 -1.4672779, 36.7317729 -1.4675675, 36.7345087 -1.468211, 36.7367921 -1.4688005, 36.7389915 -1.4693904, 36.7400751 -1.4697014, 36.7409119 -1.4701305, 36.7422638 -1.4688863, 36.7443881 -1.4678138, 36.7453751 -1.4673312, 36.7469845 -1.4675028, 36.7523428 -1.4652313, 36.7570611 -1.4657729, 36.7595502 -1.4646575, 36.7602838 -1.4640117, 36.7619897 -1.4644193, 36.763481 -1.4637436, 36.7637921 -1.4640546, 36.7645968 -1.4634862, 36.7641516 -1.4629314, 36.7643126 -1.4623952, 36.7651387 -1.4621377, 36.7657931 -1.4626526, 36.7674347 -1.4633819, 36.7696663 -1.4641756, 36.770984 -1.464161)",Line 29,,,,,,,,
"LINESTRING (36.6766665 -1.4399637, 36.6768046 -1.4403243, 36.6770293 -1.4408964, 36.6771675 -1.4412248, 36.6773364 -1.4416485, 36.6775014 -1.4420775, 36.6776476 -1.4424395, 36.6778595 -1.4429516, 36.6780137 -1.4433163, 36.6781813 -1.4437426, 36.6783691 -1.4442012, 36.6786266 -1.4448634, 36.6789136 -1.4455499, 36.6791308 -1.4460513, 36.6791255 -1.4464052, 36.6790933 -1.4467887, 36.6790075 -1.447695, 36.6788946 -1.4493434, 36.6788946 -1.4495418, 36.6786317 -1.4496759, 36.6785727 -1.4498421, 36.6783796 -1.4500137, 36.6792647 -1.4498046, 36.6794364 -1.449574, 36.6794525 -1.4491289, 36.6804234 -1.4483245, 36.6809867 -1.4481153, 36.6817756 -1.4481797, 36.6825186 -1.4479759, 36.6828593 -1.4477158, 36.6829907 -1.4471205, 36.6834423 -1.4467488, 36.6837078 -1.4465692, 36.6841128 -1.4464324, 36.6846627 -1.4457808, 36.6849559 -1.4455284, 36.685546 -1.4456463, 36.6859644 -1.4452817, 36.6863494 -1.4452406, 36.6867759 -1.4450743, 36.6873472 -1.4449644, 36.6876878 -1.4450663, 36.6879829 -1.4452245, 36.6882135 -1.4452593, 36.6882994 -1.4451789, 36.6883181 -1.4450502, 36.6884952 -1.4449215, 36.6887822 -1.4447874, 36.689155 -1.4446882, 36.6896056 -1.4444844, 36.6898709 -1.4442971)",Line 30,,,,,,,,
"LINESTRING (36.6783796 -1.4500137, 36.6781586 -1.4505037, 36.677759 -1.4511794, 36.6774402 -1.4516103, 36.6772605 -1.4518329, 36.6768394 -1.4519267, 36.6765363 -1.4519562, 36.6761425 -1.4523523, 36.6755685 -1.4524435, 36.6750187 -1.4525722, 36.6749087 -1.4526151, 36.674796 -1.4528457, 36.6743937 -1.4529369, 36.6740021 -1.4530227, 36.6732672 -1.4537654, 36.6728783 -1.4536662, 36.6725564 -1.4539612, 36.6717358 -1.4545008, 36.6716446 -1.4542273, 36.671371 -1.4539431, 36.6708292 -1.4531816, 36.6702552 -1.452345, 36.6692772 -1.4509341, 36.6690854 -1.4507343, 36.6689137 -1.450556, 36.6681685 -1.4502129, 36.6668864 -1.4495855, 36.6652664 -1.4488829, 36.663775 -1.4481965, 36.6618566 -1.4473334)",Line 31,,,,,,,,
"LINESTRING (36.7409119 -1.4701305, 36.7413368 -1.4704729, 36.7416962 -1.4708563, 36.7421897 -1.4715803, 36.7425599 -1.4721782, 36.7429998 -1.4729048, 36.7434531 -1.4736395, 36.7449708 -1.4761879, 36.746033 -1.4782471, 36.7473526 -1.4808963, 36.7491014 -1.4842855, 36.7498565 -1.4857398, 36.7508275 -1.485461, 36.751836 -1.485166, 36.7531395 -1.4849032, 36.7549527 -1.4843831, 36.7580533 -1.4836269, 36.7601562 -1.4830692, 36.762302 -1.4824686, 36.7662502 -1.4815033, 36.7671057 -1.4812558)",Line 32,,,,,,,,
"LINESTRING (36.7498565 -1.4857398, 36.7500712 -1.4862219, 36.7503797 -1.4867676, 36.7506801 -1.4873065, 36.7510301 -1.4879366, 36.7511454 -1.488127, 36.7513788 -1.4885359, 36.7518026 -1.4892867, 36.7521459 -1.4898899, 36.7527394 -1.4909451, 36.7532491 -1.4918138, 36.7537855 -1.4927737, 36.7544131 -1.4938784, 36.7551534 -1.4952084, 36.7562585 -1.4969351, 36.7568593 -1.4976752, 36.7577659 -1.4987745, 36.7584633 -1.499654, 36.7594278 -1.5008153, 36.7598127 -1.5012846, 36.7602257 -1.5017994, 36.760561 -1.502215, 36.7624191 -1.5049052, 36.76361 -1.5067821, 36.7652193 -1.5089378, 36.7674294 -1.5118872, 36.768798 -1.513614)",Line 33,,,,,,,,
"LINESTRING (36.759315 -1.5006812, 36.7591004 -1.5010995, 36.7587584 -1.5011625, 36.7586351 -1.5014524, 36.7583186 -1.5017581, 36.7583079 -1.5019619, 36.757632 -1.5025357, 36.7571599 -1.5030183, 36.7563231 -1.5035653, 36.7553789 -1.5036082, 36.754467 -1.5032757, 36.7529656 -1.5020161, 36.750262 -1.5021877, 36.7460992 -1.5014155, 36.7421939 -1.5017158, 36.7403461 -1.5025593, 36.7359688 -1.4989985, 36.7323639 -1.4977973, 36.7258837 -1.4983979, 36.7219354 -1.4986124, 36.7203724 -1.5001231, 36.71857 -1.5002947, 36.7177116 -1.4996512, 36.7132055 -1.5016246, 36.7091715 -1.5025255, 36.7059958 -1.5023539, 36.7047941 -1.5016675, 36.699773 -1.5060433, 36.700808 -1.513604)",Line 35,,,,,,,,
"POLYGON ((36.753461 -1.519962, 36.754893 -1.51945, 36.759627 -1.516774, 36.764797 -1.51425, 36.767911 -1.514127, 36.768798 -1.513614, 36.772123 -1.518179, 36.772837 -1.517745, 36.776988 -1.515075, 36.778533 -1.514116, 36.778851 -1.513906, 36.779278 -1.513591, 36.779519 -1.513064, 36.780041 -1.512853, 36.780446 -1.512852, 36.781366 -1.512745, 36.781771 -1.512744, 36.782457 -1.513055, 36.782844 -1.513264, 36.783349 -1.513265, 36.783845 -1.51337, 36.784129 -1.51358, 36.78467 -1.51316, 36.785002 -1.512844, 36.785232 -1.512527, 36.785483 -1.511999, 36.785642 -1.511362, 36.78628 -1.511044, 36.786908 -1.509689, 36.787006 -1.509274, 36.786816 -1.508724, 36.786895 -1.508239, 36.787283 -1.507976, 36.787226 -1.507396, 36.786978 -1.506745, 36.786626 -1.50609, 36.786543 -1.505871, 36.784626 -1.50337, 36.783514 -1.50261, 36.782174 -1.502348, 36.781897 -1.5019, 36.781418 -1.501341, 36.781329 -1.50112, 36.780843 -1.500567, 36.780454 -1.500123, 36.780261 -1.499897, 36.779876 -1.499443, 36.779511 -1.498651, 36.779323 -1.498312, 36.778939 -1.497746, 36.778751 -1.497405, 36.778576 -1.496836, 36.778381 -1.496606, 36.777772 -1.496258, 36.777381 -1.495791, 36.777089 -1.495437, 36.776796 -1.495082, 36.776409 -1.494498, 36.775898 -1.494149, 36.775592 -1.493918, 36.775079 -1.49357, 36.774885 -1.493221, 36.774277 -1.492639, 36.773761 -1.492289, 36.773357 -1.491822, 36.772929 -1.491822, 36.772315 -1.491236, 36.77201 -1.490883, 36.771382 -1.490533, 36.770957 -1.490418, 36.770331 -1.489954, 36.770228 -1.489838, 36.769488 -1.489487, 36.769492 -1.489371, 36.768987 -1.488541, 36.768674 -1.488294, 36.768067 -1.487217, 36.767872 -1.486617, 36.767559 -1.486259, 36.767138 -1.485898, 36.766823 -1.48554, 36.766851 -1.484696, 36.766862 -1.484333, 36.767028 -1.48173, 36.767032 -1.481624, 36.767156 -1.480982, 36.767273 -1.480554, 36.767296 -1.479912, 36.767524 -1.479264, 36.767643 -1.47883, 36.767666 -1.478182, 36.76779 -1.477635, 36.76792 -1.476973, 36.767933 -1.476639, 36.768637 -1.471746, 36.770984 -1.464161, 36.772314 -1.457352, 36.772452 -1.456743, 36.773566 -1.451546, 36.76972 -1.454705, 36.75754 -1.454545, 36.754234 -1.454668, 36.753588 -1.454761, 36.752918 -1.454809, 36.745295 -1.455599, 36.745062 -1.455603, 36.74491 -1.455428, 36.74461 -1.454991, 36.74434 -1.454457, 36.744114 -1.45419, 36.744008 -1.453742, 36.743813 -1.453292, 36.743751 -1.453113, 36.743526 -1.452843, 36.743313 -1.452482, 36.743176 -1.452211, 36.742724 -1.451668, 36.742365 -1.451035, 36.742134 -1.450763, 36.741664 -1.450222, 36.74128 -1.44968, 36.741044 -1.449409, 36.740816 -1.449047, 36.74035 -1.448411, 36.740042 -1.447955, 36.73989 -1.447683, 36.739334 -1.447041, 36.739091 -1.446768, 36.738929 -1.446586, 36.738367 -1.445857, 36.738039 -1.445579, 36.737726 -1.445117, 36.7375 -1.444655, 36.737161 -1.444382, 36.737003 -1.444107, 36.73652 -1.44346, 36.736054 -1.442708, 36.735749 -1.442142, 36.735351 -1.441576, 36.735043 -1.441007, 36.734626 -1.440626, 36.734127 -1.44015, 36.733889 -1.439768, 36.733482 -1.439286, 36.73332 -1.439092, 36.732935 -1.43832, 36.732705 -1.437836, 36.732301 -1.437252, 36.732053 -1.43696, 36.731924 -1.436372, 36.731797 -1.435689, 36.73163 -1.435494, 36.731412 -1.434896, 36.731274 -1.434397, 36.730847 -1.43409, 36.730697 -1.433691, 36.73046 -1.433284, 36.729976 -1.432479, 36.72982 -1.432082, 36.729487 -1.431583, 36.729241 -1.431181, 36.728914 -1.430579, 36.72875 -1.430277, 36.728429 -1.429572, 36.728038 -1.428718, 36.728006 -1.428718, 36.727805 -1.42879, 36.72771 -1.42879, 36.72751 -1.428862, 36.72741 -1.428898, 36.72731 -1.428933, 36.727182 -1.428935, 36.727071 -1.428828, 36.726849 -1.42883, 36.726583 -1.428719, 36.726433 -1.428681, 36.726192 -1.428607, 36.726071 -1.42857, 36.72581 -1.42861, 36.725675 -1.42865, 36.72538 -1.428693, 36.725316 -1.428694, 36.72505 -1.428771, 36.724986 -1.428772, 36.724795 -1.428774, 36.724605 -1.428774, 36.724423 -1.428736, 36.724266 -1.428734, 36.724146 -1.428696, 36.72399 -1.428694, 36.723865 -1.428693, 36.723646 -1.42869, 36.723519 -1.428691, 36.723288 -1.428766, 36.72322 -1.428803, 36.72306 -1.428805, 36.722868 -1.428809, 36.722677 -1.428812, 36.722322 -1.428885, 36.722259 -1.428885, 36.722046 -1.428813, 36.721983 -1.428813, 36.721888 -1.428813, 36.72177 -1.42874, 36.721652 -1.428667, 36.721534 -1.428593, 36.721364 -1.428409, 36.721304 -1.428372, 36.721182 -1.428333, 36.721126 -1.42826, 36.720982 -1.428083, 36.720927 -1.427976, 36.720841 -1.427836, 36.720686 -1.427767, 36.720558 -1.427769, 36.720425 -1.427841, 36.720297 -1.427843, 36.709 -1.417539, 36.710911 -1.41575, 36.712194 -1.410132, 36.704502 -1.404939, 36.702644 -1.409579, 36.702451 -1.409496, 36.701113 -1.409448, 36.700384 -1.409387, 36.69983 -1.409739, 36.699484 -1.409778, 36.698662 -1.410068, 36.698056 -1.410122, 36.697769 -1.410224, 36.697505 -1.410246, 36.697382 -1.410361, 36.697119 -1.410453, 36.696973 -1.410291, 36.69626 -1.410392, 36.694658 -1.410548, 36.694406 -1.410738, 36.694036 -1.410504, 36.693639 -1.410436, 36.693097 -1.410589, 36.691197 -1.409748, 36.69086 -1.4094, 36.688472 -1.409005, 36.687947 -1.409088, 36.687888 -1.413763, 36.687271 -1.414924, 36.685449 -1.414365, 36.684047 -1.413001, 36.68342 -1.412671, 36.682156 -1.412409, 36.680865 -1.411884, 36.678873 -1.411714, 36.676847 -1.411416, 36.675784 -1.411426, 36.674531 -1.410814, 36.672145 -1.409421, 36.671774 -1.409132, 36.671362 -1.409289, 36.673361 -1.419227, 36.673361 -1.420438, 36.672063 -1.420485, 36.671923 -1.420156, 36.670503 -1.419888, 36.669124 -1.419823, 36.666095 -1.418125, 36.663002 -1.418208, 36.662928 -1.418318, 36.662466 -1.417902, 36.661 -1.4176, 36.658622 -1.417895, 36.654069 -1.420207, 36.645235 -1.424213, 36.638389 -1.425537, 36.639676 -1.434215, 36.640463 -1.447055, 36.64076 -1.452033, 36.641415 -1.45378, 36.642525 -1.45807, 36.643019 -1.458274, 36.644439 -1.458078, 36.645309 -1.458015, 36.64744 -1.458898, 36.649601 -1.46028, 36.651453 -1.462463, 36.652296 -1.463293, 36.652974 -1.463652, 36.654763 -1.466807, 36.655953 -1.469111, 36.656569 -1.4706, 36.658168 -1.474325, 36.659057 -1.476576, 36.659378 -1.477471, 36.65986 -1.478567, 36.660615 -1.48045, 36.660849 -1.480853, 36.661395 -1.481464, 36.662213 -1.482348, 36.662814 -1.485334, 36.663385 -1.486141, 36.664893 -1.488616, 36.666165 -1.490707, 36.666209 -1.491138, 36.670488 -1.492729, 36.670671 -1.494697, 36.670965 -1.49512, 36.672478 -1.4957, 36.674098 -1.496876, 36.674558 -1.496955, 36.676312 -1.496725, 36.677674 -1.496817, 36.680062 -1.498052, 36.6836 -1.501314, 36.683653 -1.5023, 36.684577 -1.502776, 36.685254 -1.502522, 36.688148 -1.503904, 36.688346 -1.505784, 36.689476 -1.505871, 36.68977 -1.506881, 36.690815 -1.507038, 36.69422 -1.509459, 36.699014 -1.512539, 36.700808 -1.513604, 36.708314 -1.509615, 36.709857 -1.511009, 36.712923 -1.512615, 36.713661 -1.512439, 36.716943 -1.513117, 36.717745 -1.515465, 36.719061 -1.517383, 36.725369 -1.51725, 36.730507 -1.517749, 36.732451 -1.518149, 36.735281 -1.518129, 36.737944 -1.517928, 36.738228 -1.517954, 36.741598 -1.519517, 36.74576 -1.519308, 36.753461 -1.519962))",Rimpa Congregation Territory Map,,Kiswahili,Urban,2022-05-03,Ngong Hills; Kiserian Kamuranga Road; Stream; Oloika Rd,Oloika Road; Rimpa Road,Nkarusa Road,Stream; Loipoksen Road; Ngong Hills
"LINESTRING (36.672831 -1.41649 0.0, 36.673099 -1.416425 0.0, 36.673303 -1.41635 0.0, 36.674076 -1.416447 0.0, 36.674634 -1.417058 0.0, 36.675138 -1.417348 0.0, 36.675621 -1.417798 0.0, 36.675889 -1.417702 0.0, 36.676275 -1.417766 0.0, 36.676522 -1.417766 0.0, 36.67708 -1.417744 0.0, 36.677455 -1.417734 0.0, 36.677852 -1.417702 0.0, 36.678131 -1.41768 0.0, 36.678496 -1.417766 0.0, 36.67899 -1.417616 0.0, 36.679183 -1.417594 0.0, 36.679483 -1.417755 0.0, 36.67988 -1.417787 0.0, 36.680202 -1.417744 0.0, 36.68047 -1.417691 0.0, 36.680706 -1.417787 0.0, 36.681114 -1.417895 0.0, 36.681758 -1.417895 0.0, 36.68209 -1.418077 0.0, 36.682455 -1.418206 0.0, 36.682788 -1.418281 0.0, 36.683045 -1.418356 0.0, 36.683623 -1.418486 0.0, 36.684202 -1.418491 0.0, 36.68471 -1.418462 0.0, 36.684886 -1.418486 0.0, 36.685039 -1.418502 0.0, 36.685227 -1.41851 0.0, 36.68545 -1.418531 0.0, 36.685721 -1.41855 0.0, 36.685851 -1.418569 0.0, 36.68599 -1.418226 0.0, 36.687384 -1.41497 0.0, 36.687271 -1.414924 0.0)",Line 3,,,,,,,,
"LINESTRING (36.7011818 -1.4555751, 36.7012422 -1.4560282, 36.7013065 -1.4562584, 36.7014191 -1.4568429, 36.7015479 -1.4574864, 36.7017678 -1.4586769, 36.7018376 -1.4591917, 36.7020575 -1.460082, 36.7021594 -1.4604305, 36.7022775 -1.4609775, 36.7024453 -1.4615823, 36.7030694 -1.4640141, 36.703284 -1.4656229, 36.7034771 -1.4674998, 36.7037561 -1.4697521, 36.7040565 -1.4726373, 36.7040994 -1.4729483, 36.7040028 -1.4751684, 36.7038097 -1.4779784, 36.703638 -1.4822793, 36.7035257 -1.4838717, 36.7034559 -1.4855716, 36.7033808 -1.4870356, 36.7033218 -1.488446, 36.703354 -1.4893737, 36.7034828 -1.4911434, 36.7036866 -1.4924197, 36.7038583 -1.4933796, 36.7041587 -1.4947953, 36.7043089 -1.4958678, 36.7043411 -1.4961735, 36.7047941 -1.5016675)",Line 36,,,,,,,,
"LINESTRING (36.7034466 -1.4857618, 36.7041024 -1.4858355, 36.7047569 -1.4859092, 36.7052931 -1.4859627, 36.7056042 -1.486011, 36.7065376 -1.4861075, 36.7076051 -1.4862469, 36.7086941 -1.4863274, 36.7092896 -1.4863863, 36.7102927 -1.4865204, 36.7123205 -1.4867885, 36.7131947 -1.4868856, 36.7149971 -1.4871376, 36.7159842 -1.4872449, 36.716827 -1.4873498, 36.7183344 -1.4875482, 36.7195146 -1.487693, 36.7308442 -1.485312, 36.7333977 -1.4840679, 36.7357795 -1.4843039, 36.7391698 -1.4843253, 36.7419164 -1.4843253, 36.7443197 -1.4838105, 36.7481779 -1.4824941)",Line 37,,,,,,,,
"LINESTRING (36.6775171 -1.4515008, 36.6787033 -1.451786, 36.6786121 -1.4524296, 36.6787677 -1.4530677, 36.6787784 -1.4535557, 36.6788535 -1.4536952, 36.6790471 -1.4549828, 36.679326 -1.4571494, 36.6793582 -1.4574175, 36.6792938 -1.4584364, 36.6790363 -1.4603348, 36.6788432 -1.4622654, 36.6787681 -1.4628123, 36.6787037 -1.4638527, 36.6786394 -1.4648287, 36.6786789 -1.4652738, 36.6787164 -1.4658583, 36.6785877 -1.4664429, 36.6783946 -1.466947, 36.6782336 -1.467376, 36.6784496 -1.4676883, 36.6788144 -1.4677741, 36.6790075 -1.467742, 36.6798766 -1.4684713, 36.6828377 -1.4690183, 36.6845114 -1.4692542, 36.6872151 -1.4697798, 36.6900368 -1.470316, 36.6932984 -1.4710239, 36.7006754 -1.471425, 36.7022203 -1.4712105, 36.7038701 -1.4708268)",Line 38,,,,,,,,
"LINESTRING (36.6739167 -1.4967429, 36.6784014 -1.4875193, 36.6864695 -1.4886561, 36.6872634 -1.4890959, 36.6882719 -1.4895999, 36.689259 -1.4898788, 36.690703 -1.4901784, 36.693116 -1.4899104, 36.6943928 -1.4897549, 36.6955622 -1.4895619, 36.6968872 -1.4893527, 36.6986628 -1.4890953, 36.7001522 -1.4888499, 36.7015148 -1.4886676, 36.7024697 -1.4884745, 36.703328 -1.488378)",Line 39,,,,,,,,
"LINESTRING (36.6782336 -1.467376, 36.678045 -1.4676692, 36.6778732 -1.4680979, 36.6771866 -1.4694815, 36.6764838 -1.4705487, 36.6761298 -1.4709562, 36.6759045 -1.4714496, 36.6758723 -1.4718572, 36.6758937 -1.4722862, 36.6756148 -1.4740988, 36.6756173 -1.4768276, 36.6756912 -1.4775259, 36.6763671 -1.4789202, 36.6770948 -1.4811556, 36.6770519 -1.4827966, 36.677008 -1.4841109, 36.6772976 -1.4859771, 36.6784014 -1.4875193)",Line 40,,,,,,,,
"LINESTRING (36.6548349 -1.4669448, 36.6552157 -1.4668067, 36.6555631 -1.466674, 36.6565396 -1.4663253, 36.6572396 -1.4660448, 36.6582159 -1.4656694, 36.661971 -1.4648114, 36.6623455 -1.4651969, 36.6636651 -1.4648859, 36.6654998 -1.4645266, 36.6665547 -1.4643128, 36.6684805 -1.4639053, 36.6694622 -1.463664, 36.6701918 -1.4637873, 36.6715273 -1.4640917, 36.672912 -1.4652289, 36.6754226 -1.4655507, 36.6763989 -1.4660012, 36.6778795 -1.4662049, 36.6787164 -1.4658583)",Line 41,,,,,,,,
"LINESTRING (36.6584372 -1.4179868, 36.6585029 -1.4182723, 36.6585807 -1.4188354, 36.6588853 -1.4202181, 36.6588049 -1.4203521, 36.6588585 -1.4205666, 36.6588424 -1.4207168, 36.6588102 -1.4209796, 36.6589198 -1.4215024, 36.6593167 -1.4218563, 36.6596601 -1.4232345, 36.6606644 -1.4273005, 36.6617766 -1.4317902, 36.6621306 -1.4330237, 36.6624847 -1.4345038, 36.6628816 -1.4360054, 36.6631284 -1.4369921, 36.6635039 -1.438247, 36.6643408 -1.4415075, 36.6644159 -1.4417756, 36.6645339 -1.4421618, 36.6646197 -1.4425908, 36.6646324 -1.4428844, 36.6646833 -1.4430051, 36.6652225 -1.4431847)",Line 42,,,,,,,,
